epoch	loss	acc	val_loss	val_acc
470	3.226221	0.344160	3.392547	0.329600
471	3.225575	0.341000	3.392710	0.336800
472	3.216261	0.349260	3.471105	0.323100
473	3.218943	0.341200	3.381341	0.337500
474	3.226542	0.334880	3.382409	0.325700
475	3.218739	0.341440	3.461237	0.335200
476	3.212197	0.350480	3.423636	0.321700
477	3.213777	0.350520	3.365568	0.326000
478	3.217327	0.340280	3.468832	0.315900
479	3.218851	0.347000	3.441950	0.345600
480	3.215061	0.342300	3.427662	0.328700
481	3.213813	0.349600	3.457395	0.332700
482	3.219338	0.345440	3.390116	0.329100
483	3.217418	0.344980	3.455429	0.334500
484	3.213599	0.345020	3.368936	0.335300
485	3.212088	0.350400	3.525944	0.325300
486	3.216690	0.340440	3.385376	0.328100
487	3.214473	0.346060	3.518693	0.338600
488	3.216115	0.348560	3.368168	0.327400
489	3.211482	0.345000	3.409643	0.333700
490	3.209335	0.347140	3.501306	0.336900
491	3.210355	0.348660	3.415518	0.332800
492	3.211348	0.348800	3.420988	0.326000
493	3.209959	0.346920	3.415518	0.314200
494	3.231796	0.324040	3.358540	0.313800
495	3.216226	0.344460	3.397143	0.340300
496	3.213718	0.349400	3.370936	0.327400
497	3.222862	0.334880	3.421600	0.333300
498	3.210208	0.349100	3.469007	0.337300
499	3.223691	0.332680	3.409486	0.321600
500	3.215020	0.341600	3.434142	0.335300
501	3.209761	0.350540	3.515456	0.339700
502	3.217186	0.342380	3.407104	0.340200
503	3.210424	0.347020	3.544215	0.313800
504	3.212520	0.345560	3.432915	0.327300
505	3.205804	0.351820	3.442806	0.333600
506	3.208707	0.348720	3.502949	0.334100
507	3.212092	0.343240	3.492566	0.338100
508	3.205780	0.346260	3.412115	0.338400
509	3.208177	0.348960	3.356846	0.336100
510	3.204562	0.353380	3.482141	0.332700
511	3.210629	0.346760	3.460879	0.325100
512	3.213525	0.344500	3.444452	0.303300
513	3.209044	0.345540	3.409056	0.338600
514	3.207114	0.351180	3.427621	0.325500
515	3.220466	0.337620	3.452033	0.331900
516	3.214304	0.337900	3.410432	0.315200
517	3.220720	0.337740	3.422334	0.333500
518	3.212690	0.347920	3.434254	0.313600
519	3.213547	0.343300	3.390785	0.325500
520	3.219606	0.332800	3.347738	0.325200
521	3.215240	0.341140	3.406442	0.314300
522	3.217721	0.337620	3.425273	0.325500
523	3.208018	0.351080	3.485360	0.335000
524	3.206131	0.346960	3.453832	0.329200
525	3.210452	0.344700	3.436401	0.326000
526	3.206672	0.348380	3.470083	0.300900
527	3.226026	0.329600	3.346835	0.321700
528	3.221583	0.343140	3.344760	0.334900
529	3.210839	0.348400	3.456706	0.324200
530	3.203555	0.348840	3.455924	0.340000
531	3.209524	0.345000	3.481352	0.325500
532	3.201456	0.349200	3.423434	0.315000
533	3.220908	0.339880	3.416810	0.329800
534	3.208981	0.347500	3.426464	0.333500
535	3.207574	0.348960	3.414413	0.327800
536	3.204247	0.350220	3.532545	0.336600
537	3.212287	0.347480	3.389612	0.342100
538	3.213939	0.337060	3.398351	0.336500
539	3.210404	0.349820	3.466485	0.335400
540	3.211612	0.342480	3.384361	0.322300
541	3.219865	0.337040	3.409196	0.334300
542	3.208784	0.351020	3.471418	0.334600
543	3.209826	0.338240	3.398182	0.329400
544	3.210595	0.350060	3.401769	0.332500
545	3.213568	0.336600	3.404877	0.304900
546	3.218388	0.339980	3.416364	0.332700
547	3.207293	0.348320	3.455310	0.340600
548	3.212344	0.341780	3.361178	0.343500
549	3.210519	0.349840	3.433714	0.319600
550	3.203547	0.348220	3.463994	0.313900
551	3.224750	0.337800	3.410220	0.327000
552	3.200611	0.351040	3.459183	0.338800
553	3.207142	0.348800	3.453668	0.336300
554	3.207957	0.347760	3.499107	0.317700
555	3.210645	0.349980	3.441680	0.327100
556	3.229098	0.313260	3.415296	0.317500
557	3.204432	0.349180	3.377889	0.323300
558	3.211690	0.336740	3.428080	0.327900
559	3.210989	0.349520	3.512499	0.335300
560	3.206642	0.350640	3.506789	0.338300
561	3.209439	0.348760	3.454514	0.338700
562	3.204164	0.346680	3.387068	0.335000
563	3.209378	0.348180	3.476039	0.339200
564	3.207424	0.346140	3.469541	0.333600
565	3.209456	0.341980	3.389145	0.324500
566	3.213115	0.347440	3.458466	0.337300
567	3.198939	0.353400	3.478186	0.337600
568	3.205420	0.347860	3.389629	0.342600
569	3.208167	0.343460	3.434933	0.314500
570	3.208110	0.346660	3.425367	0.316100
571	3.219022	0.334000	3.401339	0.336500
572	3.207366	0.350000	3.414454	0.331000
573	3.202450	0.347300	3.408415	0.329400
574	3.201775	0.349160	3.451331	0.342700
575	3.203600	0.345000	3.534623	0.335900
576	3.208144	0.345760	3.480820	0.326100
577	3.208441	0.345680	3.513220	0.327400
578	3.208024	0.349360	3.446023	0.336700
579	3.211672	0.340000	3.385180	0.319900
580	3.202016	0.347240	3.430001	0.326900
581	3.196668	0.352200	3.539882	0.335300
582	3.209658	0.348640	3.459217	0.330700
583	3.199815	0.351060	3.549981	0.316300
584	3.203230	0.348160	3.471409	0.332400
585	3.208740	0.346560	3.423512	0.339900
586	3.198409	0.351800	3.483517	0.326400
587	3.206265	0.343800	3.409577	0.332900
588	3.198662	0.350460	3.519817	0.323300
589	3.203863	0.350020	3.446412	0.324500
590	3.197488	0.349100	3.547469	0.338400
591	3.207156	0.346840	3.417897	0.319900
592	3.199836	0.350920	3.439503	0.306700
593	3.210362	0.338280	3.465410	0.319300
594	3.211101	0.340900	3.447679	0.332900
595	3.206817	0.347320	3.431532	0.333100
596	3.196131	0.351820	3.472503	0.338000
597	3.204278	0.347920	3.480626	0.327300
598	3.205295	0.344200	3.462040	0.341100
599	3.197520	0.352800	3.539029	0.337300
600	3.202172	0.349060	3.440896	0.345300
601	3.199977	0.351920	3.396222	0.338800
602	3.195909	0.351460	3.475441	0.340600
603	3.197200	0.351820	3.459943	0.319600
604	3.206035	0.341000	3.409905	0.333900
605	3.200894	0.349180	3.468246	0.331900
606	3.212323	0.332620	3.411895	0.323200
607	3.207956	0.349520	3.419773	0.335000
608	3.194289	0.350520	3.487049	0.334100
609	3.194771	0.352920	3.476448	0.313300
610	3.207890	0.347340	3.408966	0.326500
611	3.196419	0.349120	3.512902	0.333600
612	3.203932	0.349260	3.412346	0.329900
613	3.206674	0.346660	3.437207	0.335400
614	3.194119	0.349140	3.443971	0.331200
615	3.193542	0.354500	3.469441	0.334300
616	3.203122	0.351120	3.464125	0.340100
617	3.200697	0.351940	3.400491	0.327300
618	3.194893	0.351420	3.522172	0.328400
619	3.196360	0.347760	3.480980	0.333800
620	3.195230	0.351180	3.403670	0.317500
621	3.217271	0.338860	3.399058	0.315400
622	3.213716	0.337620	3.396745	0.321800
623	3.213069	0.344660	3.405536	0.331300
624	3.202949	0.352240	3.419636	0.339000
625	3.196122	0.348020	3.459079	0.339500
626	3.193621	0.351620	3.423966	0.328900
627	3.228648	0.311340	3.407321	0.334600
628	3.201898	0.353440	3.442093	0.324500
629	3.200155	0.343220	3.455118	0.315000
630	3.199359	0.352040	3.509776	0.333500
